text_id:ID,original_text,:LABEL
f899ad048b8426415cd4f95bf45ffd6abc9879ebfd0ee779b7799d1a85141a11,# 주식매매계약서,Text
61918187d1b0999094651f22987d11100502badde6955d88cf2d2ec661f47393,## [교육/연구 목적 전용 - 실제 사용 절대 금지] **계약일자:** 2025년 1월 1일 **계약 당사자:** - 매도인: 주식회사 델타인베스트먼트 (사업자등록번호: 333-33-33333) - 매수인: 주식회사 엡실론그룹 (사업자등록번호: 444-44-44444) - 대상회사: 주식회사 제타시스템즈 (사업자등록번호: 555-55-55555) ---,Text
2bd9204a054d103e28ae763976169403bb7ea973a3e3f208bd5018fecfe556f1,## 제1장 총칙,Text
b35cfcf2f0698805b8ad15a3335ea5a38defbcffea3e94a290bcf6b677dccb0c,"### 제1조 (목적) 본 계약은 매도인이 보유한 대상회사 발행 보통주식 15,000,000주(이하 ""매매주식"")를 매수인에게 매도하고, 매수인이 이를 매수함에 있어 필요한 제반 사항을 규정함을 목적으로 한다.",Text
dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,"### 제2조 (기본 정의) 본 계약에서 사용되는 기본 용어의 정의는 다음과 같다: 1. ""거래종결일""이란 제51조에 따라 주식 양도가 완료되는 날을 의미한다. 2. ""영업일""이란 대한민국의 은행이 정상 영업하는 날을 의미한다. 3. ""계열회사""란 직간접적으로 50% 이상의 지분을 보유한 회사를 의미한다.",Text
3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,"### 제3조 (중대한 하자의 정의) ① ""중대한 하자""란 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다. ② 중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다. ③ 단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.",Text
ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,"### 제4조 (계약의 완전성) 본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함하며, 이전의 모든 구두 또는 서면 합의를 대체한다.",Text
43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,"### 제5조 (매매가격) ① 매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다. ② 주당 매매가격은 금 일만원(₩10,000)으로 한다.",Text
863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,### 제6조 (선의의 원칙) 양 당사자는 본 계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Text
dc2f21eb6250b87d5f584087a8e275cee66416f3bf7c4ef783c11228b3461389,### 제7조 (정보의 정확성) 매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,Text
7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,### 제8조 (비밀유지) ① 각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다. ② 법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,Text
5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,### 제9조 (대금지급) ① 매매대금은 거래종결일에 전액 현금으로 지급한다. ② 지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,Text
76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,"### 제10조 (계약의 해석) 본 계약의 해석에 대한 분쟁이 있을 경우, 대한민국 법률에 따라 해석한다.",Text
9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,## 제2장 매매조건,Text
80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,"### 제11조 (정상영업의 정의) ① ""정상영업""이란 ""적격 경영진""이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것을 의미한다. ② 정상영업 여부는 업계 표준과 과거 실적을 기준으로 판단한다. ③ 일시적인 경영진 부재는 정상영업에 영향을 미치지 않는 것으로 본다.",Text
1e509fca5eab9a381febdd193dcb00d22f741e75477bbda42a354f935280a736,### 제12조 (주식의 양도) 매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Text
f1a76f5fc89c613317133716bf77ee3ead68a4524bef8d0a83af66c8cdefda36,### 제13조 (매수인 보호 강화) 매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,Text
bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,"### 제14조 (주식의 상태) 매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.",Text
29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,"### 제15조 (대금조정) 운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.",Text
d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,### 제16조 (경업금지) 매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Text
4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,### 제17조 (핵심인력 유지) 대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,Text
d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,### 제18조 (실사 권한) 매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Text
2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,### 제19조 (라이선스 및 허가) 대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다.,Text
8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,"### 제20조 (보험) 대상회사의 모든 보험계약은 거래종결일 현재 유효하며, 적절한 보상한도를 유지하고 있다.",Text
1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,### 제21조 (부동산) 대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이며 유효하다.,Text
a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,### 제22조 (지적재산권) 대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,Text
47cad76402a2dbc268aeb0b3f772ec105908996bd211e5658fa13e9c592cdb4a,### 제23조 (계약의 양도) 어느 당사자도 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Text
04d8474a921937ab718e05e9d4e6e0741b88bf5e4bed653ce2e5afea5e800557,"### 제24조 (환경 준수) 대상회사는 모든 환경 관련 법규를 준수하고 있으며, 환경 관련 소송이나 분쟁이 없다.",Text
70a29479f7f95cf0506bee07bf63f74dac4fbc4088a55d67c3e2bc37d88c98e2,### 제25조 (데이터 보호) 대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,Text
106a0a6c6d41d7299d660edcb1a3135d3fed20443c2e3bea5afff858400c9c5a,### 제26조 (거래종결 전 운영) 매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Text
862bca52332039c415d8faa44715141a183fa7c376be961439a99d02d736e423,### 제27조 (정보 접근권) 매수인은 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,Text
d114fe4e99132c5ba1d8c0e9b352f93797fa7f936f42230c482d12fc46894815,"### 제28조 (하자담보책임) ① 매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다. ② 단, ""중대한 하자""가 아닌 경우 매도인은 책임을 부담하지 않는다. ③ 중대한 하자의 판단은 제3조의 정의에 따른다.",Text
9733ff240cdf7cce63d9b2c140b9ec0c9dbfcf0df743016bae3a3e015b96e5f6,### 제29조 (거래 비용) 각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Text
01115b1da687cca28a088c6bba1538dc7d14005d0e00518610bb924628abb389,### 제30조 (시너지 창출) 양 당사자는 거래 후 시너지 창출을 위해 적극 협력한다.,Text
4880b93c63121bdd9b0d31c3d82d187b4e91cc35cf6ada6a7631ada21ecac837,## 제3장 진술 및 보증,Text
72cbfadae9575816e29a1e0c102a403fbc37c90ab21c618accedb850d35e2deb,### 제31조 (매도인의 진술보증 - 총칙) 매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Text
7f7dd562d05f863c4a6588e6a697063c43b65beec5db7b83901ea8e7206d4f7d,"### 제32조 (주식 소유권) 매도인은 매매주식의 적법하고 완전한 소유자이며, 처분권한을 가진다.",Text
fa90cb303239540499bd3bec0aa243a5b653150a0005f512d596465595037103,### 제33조 (재무제표) 제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었으며 중요한 측면에서 정확하다.,Text
e96f144633916c5b515cffb55e47bda076ad5572bc7e5dc1dd734bd243888d56,"### 제34조 (적격 경영진의 정의) ① ""적격 경영진""이란 ""이사회 승인""을 받은 임원을 의미한다. ② 적격 경영진은 해당 업무에 필요한 전문성과 경험을 보유해야 한다. ③ 이사회 승인 없는 임원은 적격 경영진으로 인정되지 않는다.",Text
9bef8423899c208d2c2387823feef5fa6e06e1d108327642e6f3b76cbb9d3e49,### 제35조 (부채) 재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,Text
9755465b36bf9ad8fc928cba64cd02d9915aad799e0e4727f621ee2af4a678d2,"### 제36조 (소송 및 분쟁) 대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",Text
2d6a53152b60566645a4821b895eac618509cd768e0c281e7c6f7747994d0986,"### 제37조 (계약 준수) 대상회사는 모든 중요한 계약을 위반한 사실이 없으며, 계약 상대방으로부터 위반 통지를 받은 바 없다.",Text
fb6bd39770a5ad09b2f0c1334db4e50807141b193051db2fdee0747e40c14e9c,"### 제38조 (법규 준수) 대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Text
59f1319c52d17d3a52a7da56f82debb31b9de1230d42c935f3185eefb4223393,"### 제39조 (세무) 대상회사는 모든 세금을 적시에 신고·납부했으며, 진행 중인 세무조사나 분쟁이 없다.",Text
db58ee2f4074f31151409469acf8c572ffe9cc91830335c4a5c04d892b1ef355,"### 제40조 (노동 사항) 대상회사는 노동 관련 법규를 준수하며, 노동조합과의 단체협약을 위반한 바 없다.",Text
836133445dc3706c57474dea246281d034dac6a54c2c36775db30aeec66917a2,### 제41조 (자산 상태) 대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있으며 정상적으로 운영되고 있다.,Text
9c421257de9cc96fc16d97d3bb72fa1634de9d8d64057659c650c542a65bbcec,### 제42조 (중요 계약) 실사 과정에서 공개된 것 외에 연간 2억원 이상의 중요 계약은 없다.,Text
7806df909bc54f98d62cbb4c88c9f2f19c2ac8497c595b2505b01d4f94c6425e,### 제43조 (매수인 진술보증) 매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,Text
c5b9dfee76d2c9d49b2858222d90bf316ab3a532f41685ac67002ec4859808b7,### 제44조 (자금 확보) 매수인은 매매대금 전액을 자기자본으로 조달했음을 확인한다.,Text
281a308e4c320b2fcfebaacc3f16df180735c0c8b7c59a4a5418f00eac6dca60,### 제45조 (진술보증의 생존) 중요한 진술보증은 거래종결 후에도 제28조에 정한 기간 동안 유효하다.,Text
78c1a2a79b9af5ab65871d5c71b8292309a1b69c7412c40b8c2281f4f21bd90d,### 제46조 (공개 정보) 데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,Text
63e79507f1911251c78c12f878239971ec7f83be75f7911f9f8c36b516bbb797,### 제47조 (변경 통지) 각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,Text
7d3419e315b065c1322d5ae26d1531cb9ce13b24cd3588e4599b5806345a1c45,"### 제48조 (진술보증 위반) 진술보증 위반으로 인한 손해배상은 제3조의 ""중대한 하자""에 해당하는 경우에만 청구 가능하다.",Text
83af75281cb57ae5310adbf9a33966796228ed6a2376798a8edee01edf7c5d07,### 제49조 (회계 기준) 모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,Text
2b76c47978e0395807ed62fc97f8cf1be6ff9aa5a3b78d521237e42f08e76a6f,### 제50조 (사업 전망) 제공된 사업계획 및 예측은 합리적인 가정에 기초하여 성실하게 작성되었다.,Text
dad4ef248de3cfd31070402e12fa80508a2342b1fda621a845664f61c2b62a31,## 제4장 거래종결,Text
65cde93569ccd2a993c543ece99e33125ff5e5e37c24acb532a51e381eac6099,### 제51조 (거래종결) 거래종결은 본 계약 체결일로부터 45일 이내 또는 당사자들이 합의한 날에 이루어진다.,Text
f8db4587c16615530196fa0e42b1d0f24bd2644681534b6cdb7712df99a72e9d,### 제52조 (이사회 구성 변경) ① 거래종결과 동시에 대상회사의 기존 이사회는 자동으로 해산된다. ② 새로운 이사회는 매수인이 지명한 이사들로 구성된다. ③ 이사회 해산과 재구성 사이에는 공백이 발생할 수 있다.,Text
0f3274708f5a126af6188e6932fbf114bf143a429969db150074ee926e21eea8,### 제53조 (종결 전제조건 - 매수인) 다음 조건이 충족되어야 매수인의 거래종결 의무가 발생한다: 1. 매도인의 진술보증이 중요한 측면에서 정확할 것 2. 중요한 부정적 변동이 없을 것,Text
eeeed384037352c15f8bc7055256a5f5fb976d9609eb6a7be09fbba10c1cde97,### 제54조 (종결 전제조건 - 매도인) 매수인이 매매대금을 준비하면 매도인의 거래종결 의무가 발생한다.,Text
3bb562f9633aa4c2aa1b1f160bae6657752041729ac2e0a4bc03ad35e2651d99,### 제55조 (종결 장소) 거래종결은 서울특별시 소재 양 당사자가 합의한 장소에서 이루어진다.,Text
032d0ad212865de28fdbbf2a63ccf3bf654cb7d468ed90972ce8cf229fc4b6bf,"### 제56조 (인도 서류) 매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Text
2af45fce87908de7c8a7c1e27d88ceabb1921713e1dd208e494628d76cf6aa59,### 제57조 (경영권 승계) 매수인은 즉시 완전한 경영권을 행사할 수 있다.,Text
efc1d04f0cc63ea98a89b4bcf3bcbf7c5bbcbd8333ad52eeb467d1904ed7523d,### 제58조 (종결 확인서) 양 당사자는 거래종결 시 종결 확인서를 작성하여 서명한다.,Text
617eba88c7d3fb479ac13a2b5b035641ed3d984665ae7adcc71d1a9b3735d657,### 제59조 (주주명부 변경) 거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다.,Text
c78f31dead9acb8bedc6e65f0f7c88c1ce0e52510d10464ce51ba0aadfc52f55,### 제60조 (통제권 이전) 거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Text
c705f13bc9b3a6f46d9ccfecf27b03fdd1d544f29b76dd5fb0af8ec1595e8de7,"### 제61조 (종결 불이행) 일방이 정당한 사유 없이 거래종결을 거부할 경우, 상대방은 계약을 해제하고 손해배상을 청구할 수 있다.",Text
01dee3c9ad58e85cad4143d9561af7c12be1dfc8e251f7576f4e67e5078ad38e,### 제62조 (조건 포기) 각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Text
f17c73643663cfda42a5bc2ccb537b0e835d71ba4124b26f27daa06c1596466f,### 제63조 (종결 후 협력) 양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Text
4d5554566aba65a8724bcf16f0800610ce6b9998711d7f0c0fd32b99631bac1e,### 제64조 (임원 변경 절차) ① 신임 이사의 선임은 주주총회 결의를 거쳐야 한다. ② 주주총회는 거래종결 후 30일 이내에 개최한다. ③ 주주총회 개최 전까지는 기존 대표이사가 직무를 수행한다.,Text
8dde1af47f8cadb136eaf108887e8edb9b56de2ffb26a90a36217be73787301c,### 제65조 (계좌 정보) 매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다.,Text
077f412042233b0be3381c2bc14a278c95ac9d363b5e2594ab6dd7f60ada4e6f,"### 제66조 (세금) 거래와 관련된 양도소득세는 매도인이, 취득세는 매수인이 각각 부담한다.",Text
8a002c86a63d5fc7546312c05f7340f50d8c9fc3aa58b80b713b8214d6586979,### 제67조 (등기 협력) 필요한 경우 양 당사자는 관련 등기 절차에 협력한다.,Text
e5aa0a4ec615683da040bd6f3aa5b3c6159ef6d70f4d4138a8860d3e210d6fb2,### 제68조 (직원 안정화) 매수인은 기존 직원의 고용을 승계하고 근로조건을 유지한다.,Text
0ddc4c9e8d4df768c3b56fddf2b66039750d69d7d5aa0b0a3c9848496347c545,### 제69조 (감사 선임) 거래종결 후 첫 회계연도의 감사는 매수인이 선임한 감사인이 수행한다.,Text
a566f66e81afe8bb3ce86c6aef0b291b4caa3de9b841e183c873de5a8570b639,### 제70조 (문서 인수인계) 대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Text
b8c7efb5da30df7b3f95f29d6b963a29e571066dc3b86085d4ae5b92837d898e,## 제5장 거래종결 후 사항,Text
330a12a7895bb8c626bda36e0863ee69472d9cec18152cf829e64358f42c32a8,### 제71조 (임시 경영 체제) ① 제52조에 따른 이사회 해산 후 신규 이사회 구성 전까지 매도인이 지정한 자가 임시로 경영권을 행사한다. ② 임시 경영자는 통상의 영업 범위 내에서만 권한을 행사할 수 있다. ③ 중요한 의사결정은 매수인과 협의하여 진행한다.,Text
273c01e5cf757e0900901db40e4033442d5f80a0575e6c2d37ceb3b2be1f1bb9,### 제72조 (손해배상 한도) 중대한 하자로 인한 손해배상 책임 한도는 매매대금의 20%로 제한된다.,Text
717eb9a45763fed96acae90a992c24b0795a2a5a930abb13676e1c42637fcbea,### 제73조 (면책 범위) 중대한 하자에 해당하지 않는 사항에 대해서는 매도인이 책임지지 않는다.,Text
86441a8c6eb35638552672d988c72555c13dac15b22c8082571ac3dbfb3489d3,### 제74조 (경영 정상화 지원) 매도인은 거래종결 후 6개월간 경영 정상화를 적극 지원한다.,Text
c88f18a8eed0ade76bb466aba4c418899abdca576abf71cb5597f79307fb5796,### 제75조 (보상 절차) 손해배상 청구는 중대한 하자임을 입증하는 자료와 함께 서면으로 해야 한다.,Text
19d0e321df522ca2497fa2976b47e0ef085216174ca71558f73c8cc3bf430788,### 제76조 (상계권) 매수인은 확정된 손해배상액을 미지급 대금과 상계할 수 있다.,Text
5cf7295280bbf36b55eb47779f7850afeb61212310facb3b005c9e0bd11e4cc9,"### 제77조 (추가 발견 사항) 거래종결 후 발견된 자산은 매수인에게, 부채는 매도인에게 귀속된다.",Text
b51028047e24543525a8b48d6cced479e34de603b9e0befae07c9b84d6529ef1,### 제78조 (브랜드 유지) 대상회사는 기존 브랜드와 상호를 계속 사용할 수 있다.,Text
46dbe824b2ba456d379974798083afcdb6c9ea8632cb8a2c0f33283d7159bc29,### 제79조 (배당 정책) 거래종결 전 선언된 배당은 매도인에게 귀속된다.,Text
6940e8eef054973c58ffc1564861b4bb473f84e9692562ef15c2bf2241a5f590,### 제80조 (연결 재무제표) 거래종결 후 대상회사는 매수인의 연결 재무제표에 포함된다.,Text
6f31f526543e53c1f4bfab7b658e20f1e19c41373e1517711af741985de5bd5f,### 제81조 (시너지 실현) 양 당사자는 거래 시너지 실현을 위해 상호 협력한다.,Text
25b2d8f2bb70030782f0dea60837867525789c5b186752f2932f79304bdb7919,### 제82조 (영업 비밀) 양 당사자는 거래 과정에서 알게 된 영업비밀을 보호한다.,Text
e2a0b04e7cbc9d861235d05c82e597eb8142498b002bb4317646007573c3d71d,### 제83조 (공급망 유지) 기존 공급업체와의 관계는 동일 조건으로 유지된다.,Text
e8ae25fe69c8a39ca1e253c160891980ced17e874b65c4f41d389f134c207a96,### 제84조 (R&D 계속) 진행 중인 연구개발 프로젝트는 중단 없이 계속된다.,Text
12d8209c46a63a59f11c9af1359882633681cc2bde01fb94fe2e5d1511777774,### 제85조 (사회적 책임) 대상회사의 CSR 활동은 지속적으로 수행된다.,Text
1b8bd92395f7e0524d4e8523f197b912e4ddcd990d6311f4d771012709df3b5f,### 제86조 (규제 대응) 향후 규제 변경에 따른 대응은 매수인의 책임이다.,Text
3658736f8308fd0630fb8e46fd3242fbabc9d93c2f2493c72cd0e993f5f1760f,### 제87조 (시설 관리) 생산시설과 사무실은 현재 상태로 유지 관리된다.,Text
c74835470daa6734208c9bd7651f3499f58da0e75d4e77d7030fd2d02240cbab,### 제88조 (분쟁 지원) 매도인은 기존 분쟁 해결에 필요한 모든 지원을 제공한다.,Text
c06e7393eff06e14cca1c5888e658b157b735d9e5831416317f29f4013cdcdf8,"### 제89조 (하자 판단 기준) ① 하자가 ""중대한 하자""에 해당하는지는 다음 기준으로 판단한다: 1. 대상회사의 정상영업에 미치는 영향 2. 재무적 손실의 규모 3. 복구 가능성 및 소요 기간 ② 정상영업 여부는 제11조의 정의에 따른다.",Text
7032cdce5a81cfa4e1211f3d127c3ea8f8a4015a7c5fb647331910dec3b542c3,### 제90조 (성과 조정) 별도 합의가 없는 한 성과에 따른 추가 대가 조정은 없다.,Text
4e56e06be9c6149c2ceb468b8e7149a3481a4d1fb835a17ef5be205ea4223e04,## 제6장 일반조항,Text
59afa5207427c20a94c556ea046e43c6fe1391f90ea830799303fbf8b6566802,### 제91조 (통지 방법) ① 본 계약에 따른 모든 통지는 등기우편 또는 이메일로 한다. ② 통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다.,Text
594d3c90efe8aa5c194ec181dcbe15b90667ab1e2412bdce340cc2e565672524,### 제92조 (운전자본 정산) 거래종결 후 90일 내에 거래종결일 기준 운전자본을 확정하고 조정한다.,Text
b52ae695af1892ee5d53845f6090422759503f6a6bd30ccd38f9597515ac6b1b,### 제93조 (준거법) 본 계약은 대한민국 법률에 따라 규율되고 해석된다.,Text
adaaf150cc852dd38453f6272e2866839500cab7709334d2d8a3d0ba25b6f855,### 제94조 (관할법원) 본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다.,Text
43a11290953f88cb1fc2f09f84a4e4e62fbdbff2aa34596250568d0cb3b741c3,### 제95조 (우호적 해결) 분쟁 발생 시 소송 전 중재를 통한 해결을 우선으로 한다.,Text
fa1f13fdca949796c437bd63c8d9e393e218d3297f73154102aebd6eee1e2ea2,### 제96조 (계약 수정) 본 계약의 수정이나 변경은 양 당사자의 서면 합의로만 가능하다.,Text
9826d82872c81d23d90986dd2a3d480a9dfa3b0f340b29347e6085bfc7cbbe4d,### 제97조 (분리가능성) 계약의 일부가 무효여도 나머지 부분은 유효하다.,Text
9013b3c4252ed5ad3b67387934e5e5a2525a8b25e0b8fcc0c6ef949bdfd47d35,### 제98조 (권리 불포기) 권리 불행사가 권리 포기로 간주되지 않는다.,Text
e81239d58865f674af889bc77be0bd6ec55a34b8cdfb0f1f342d38effdec7dad,### 제99조 (완전 합의) 본 계약은 당사자 간 완전한 합의를 구성한다.,Text
4ec10f3abb62568f9c4b5b9fa9f78522ca93a23234004cfa248b3a54bfc8219c,"### 제100조 (언어) 본 계약은 한국어로 작성되며, 번역본과 불일치 시 한국어본이 우선한다.",Text
f6747e8315a33ae863d7a8219c2c4c4494c1658c5b4718c4f59d0a2d5a4a21dc,### 제101조 (부록 및 별첨) 모든 부록과 별첨은 본 계약의 일부를 구성한다.,Text
80b3872b84cc409a9e4a22010c18fc560059cbc8182a429dfc5db393b47379d0,### 제102조 (계약서 보관) 본 계약은 2부 작성하여 각 당사자가 1부씩 보관한다.,Text
e2e3bceb4cf5aaf6258f3f7c47ff7d0a0f1b5161d0572f776f18260e13735fe0,### 제103조 (대리인 선임) 각 당사자는 필요시 대리인을 선임할 수 있다.,Text
b11794e1dd7596941721228f9b192b9630f1a57635e56f4f280269b63d6ebb8c,### 제104조 (성실 이행) 양 당사자는 최대한의 성실함으로 계약을 이행한다.,Text
7a05eab73334bec60c60fdf3b6013c7d4e0cffe9a17344f90522416292bfc2af,### 제105조 (불가항력) 천재지변 등 불가항력으로 인한 불이행은 면책된다.,Text
c9d7ddf322db475e86fab377fb21c5294f50e28bc612fed2431df61a878c83c2,### 제106조 (공정 해석) 본 계약은 어느 일방에게 유리하게 해석되지 않는다.,Text
fefcffd46b766c2c3b2966d055b911858cb0f3074ec9a80c7389766bf8d25b20,### 제107조 (기한 준수) 모든 기한은 엄격히 준수되어야 한다.,Text
336164dab38cd204c5363c2d8077c78cc59a59ff47921550cacb956b14209f09,### 제108조 (공동 비용) 거래 관련 공동 비용은 균등 분담한다.,Text
29d4c42316a97bb88c44a0658539b100a8002da1db71c6656119e200b72ab0c5,### 제109조 (추가 보증) 매도인은 매수인이 요청하는 합리적인 추가 보증을 제공한다.,Text
814e35cb74ae506abe20f918969d8a7131bb1558bd7b02e7b854af1e63ddfe8c,### 제110조 (서명) 본 계약의 효력 발생을 위해 아래와 같이 서명한다. --- **2025년 1월 1일** **매도인: 주식회사 델타인베스트먼트** 대표이사: _________________ (인) **매수인: 주식회사 엡실론그룹** 대표이사: _________________ (인),Text
