:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
운전자본 등의 변동에 따른 대금조정은 별도 합의에 따른다.,별도 합의,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],129,Relation
매매주식,어떠한 제한도 없는 상태,양도된다,"['transfer', 'hand over', 'pass on', 'assign']",[],130,Relation
매매주식은 어떠한 제한도 없는 상태가 된다.,양도된다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],131,Relation
매매주식은 어떠한 제한도 없는 상태가 된다.,양도된다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],132,Relation
매매주식이 양도된다.,매매주식,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],133,Relation
본 거래,단순 주식 양도 방식,진행된다,"['happen', 'unfold', 'occur', 'take place', 'be carried out']",[],134,Relation
본 거래는 단순 주식 양도 방식으로 진행된다.,거래 구조가 결정된다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],135,Relation
본 거래가 단순 주식 양도 방식으로 진행된다.,본 거래,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],136,Relation
매도인,3년간,경쟁 사업을 영위하지 않는다,"['limit business', 'exclusivity', 'non-compete', 'avoid competition', 'restrict activity']",[],137,Relation
매도인,거래종결일로부터,경쟁 사업을 영위하지 않는다,"['limit business', 'exclusivity', 'non-compete', 'avoid competition', 'restrict activity']",[],138,Relation
거래종결일이 발생한다.,매도인은 경쟁 사업을 영위하지 않는다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],139,Relation
거래종결일이 발생한다.,매도인은 3년간 경쟁 사업을 영위하지 않는다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],140,Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,매도인,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],141,Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,경쟁 사업,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],142,Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,거래종결일,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],143,Relation
회사,핵심 임직원의 근무 유지,노력한다,"['애쓰다', '힘쓰다', '시도하다', '추구하다', '도전하다']",[],144,Relation
핵심 임직원의 근무 유지를 위해 노력한다.,핵심 임직원이 계속 근무한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],145,Relation
핵심 임직원의 근무 유지를 위해 노력한다.,핵심 임직원,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],146,Relation
통지 시스템,효율적인 통지 시스템,구축하다,"['establish', 'develop', 'create', 'build', 'set up', 'form']",[],147,Relation
효율적인 통지 시스템,신속한 의사소통,보장하다,"['guarantee', 'ensure', 'secure', 'safeguard', 'protect']",[],148,Relation
효율적인 통지 시스템을 구축한다.,신속한 의사소통을 보장한다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],149,Relation
효율적인 통지 시스템을 구축한다.,신속한 의사소통을 보장한다.,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],150,Relation
효율적인 통지 시스템을 구축한다.,통지 시스템,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],151,Relation
신속한 의사소통을 보장한다.,통지 시스템,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],152,Relation
적시,3영업일 이내,의미한다,"['represent', 'stand for', 'express', 'indicate', 'signify', 'denote']",[],153,Relation
적시,일반조항,적용된다,"['have effect', 'affect', 'be relevant', 'be valid', 'influence']",[],154,Relation
기간,특별한 사정,연장할 수 있다,"['extend', 'prolong', 'continue', 'lengthen', 'expand duration']",[],155,Relation
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.","""적시""는 ""일반조항""에만 적용된다.",동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],156,Relation
특별한 사정이 있는 경우 기간을 연장할 수 있다.,"""적시""의 기간이 3영업일을 초과할 수 있다.",결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],157,Relation
"""적시""가 별도 정의가 없는 한 3영업일 이내를 의미한다고 정의된다.",적시,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],158,Relation
"""적시""의 정의가 ""일반조항""에만 적용된다.",적시,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],159,Relation
"""적시""의 정의가 ""일반조항""에만 적용된다.",일반조항,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],160,Relation
특별한 사정이 있는 경우 기간을 연장할 수 있다.,특별한 사정,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],161,Relation
특별한 사정이 있는 경우 기간을 연장할 수 있다.,기간,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],162,Relation
라이선스가 발급된다.,라이선스가 유효하게 유지된다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],163,Relation
모든 라이선스가 유효하게 유지된다.,모든 라이선스,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],164,Relation
보험,적절한 보험,유지되고 있다,"['endure', 'remain', 'last', 'continue', 'persist']",[],165,Relation
보험 계약이 체결되었다.,적절한 보험이 유지되고 있다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],166,Relation
적절한 보험이 유지되고 있다.,적절한 보험,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],167,Relation
부동산 관련 계약,부동산,정상적이다,"['usual', 'typical', 'standard', 'regular', 'ordinary']",[],168,Relation
부동산 관련 계약이 체결된다.,부동산 관련 계약은 정상적이다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],169,Relation
부동산 관련 계약은 정상적이다.,부동산 관련 계약,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],170,Relation
제23조,지적재산권 보유,규정한다,"['establish', 'prescribe', 'determine', 'define', 'set rules']",[],171,Relation
필요한 지적재산권을 보유하고 있다.,지적재산권을 활용할 수 있다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],172,Relation
필요한 지적재산권을 보유하고 있다.,지적재산권의 보유 주체,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],173,Relation
계약 당사자,권리의무,양도할 수 없다,"['inalienable', 'unassignable', 'nontransferable', 'indivisible']",[],174,Relation
계약 당사자,상대방 동의,필요하다,"['call for', 'depend on', 'necessitate', 'require', 'demand']",[],175,Relation
상대방 동의 없이 권리의무를 양도한다,권리의무를 양도할 수 없다,이전,"['transfer', 'move', 'handover', 'relocation', 'shift']",[],176,Relation
상대방 동의가 없다,권리의무를 양도할 수 없다,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],177,Relation
계약 당사자는 상대방의 동의 없이 권리와 의무를 양도할 수 없다.,계약 당사자,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],178,Relation
계약 당사자는 상대방의 동의 없이 권리와 의무를 양도할 수 없다.,상대방,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],179,Relation
환경 법규,환경,준수한다,"['obey', 'observe', 'comply', 'follow rules', 'adhere']",[],180,Relation
환경 법규가 제정된다.,환경 법규를 준수한다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],181,Relation
환경 법규를 준수한다.,환경 오염이 감소한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],182,Relation
환경 법규를 준수한다.,환경 법규,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],183,Relation
제26조,데이터,규정한다,"['establish', 'prescribe', 'determine', 'define', 'set rules']",[],184,Relation
제26조,개인정보보호법 준수,요구한다,"['call for', 'need', 'request', 'require', 'ask for', 'demand']",[],185,Relation
데이터,개인정보보호법,적용받는다,"['affected by', 'governed by', 'impact', 'subject to', 'influence']",[],186,Relation
데이터를 다룬다.,개인정보보호법을 철저히 준수한다.,이전에,"['earlier than', 'antecedent to', 'prior to', 'preceding', 'before']",[],187,Relation
개인정보보호법을 철저히 준수한다.,데이터가 안전하게 보호된다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],188,Relation
개인정보보호법을 철저히 준수한다.,개인정보보호법,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],189,Relation
운영,거래종결 전,통상의 영업과정에 따라 이루어진다,"['typical practice', 'regular process', 'normal course', 'routine operation', 'standard procedure']",[],190,Relation
거래종결이 이루어지기 전이다.,통상의 영업과정에 따라 운영한다.,이전에,"['earlier than', 'antecedent to', 'prior to', 'preceding', 'before']",[],191,Relation
요청 정보,신속히,제공된다,"['제공', '배포', '지원', '전달', '공급']",[],192,Relation
정보 제공 요청이 접수된다.,요청 정보를 신속히 제공한다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],193,Relation
정보 제공 요청이 접수된다.,요청 정보를 신속히 제공한다.,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],194,Relation
요청 정보를 신속히 제공한다.,요청 정보,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],195,Relation
요청 정보를 신속히 제공한다.,제공자,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],196,Relation
진술보증 위반에 대한 책임,거래종결일로부터 2년간,유효하다,"['be applicable', 'hold true', 'be effective', 'be valid', 'apply']",[],197,Relation
진술보증 위반에 대한 책임이 발생한다,거래종결일이 도래한다,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],198,Relation
거래종결일이 도래한다,진술보증 위반에 대한 책임이 발생한다,이전,"['transfer', 'move', 'handover', 'relocation', 'shift']",[],199,Relation
거래종결일이 도래한다,진술보증 위반에 대한 책임이 2년간 유효하다,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],200,Relation
진술보증 위반에 대한 책임이 2년간 유효하다,거래종결일이 도래한다,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],201,Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,진술보증,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],202,Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,책임,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],203,Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,거래종결일,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],204,Relation
각자,비용,비용을 부담한다,"['감당', '책임', '부담', '지불']",[],205,Relation
각자 비용을 부담한다.,거래 비용이 발생한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],206,Relation
각 당사자는 거래 비용을 부담한다.,각 당사자,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],207,Relation
각 당사자는 거래 비용을 부담한다.,거래 비용,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],208,Relation
제3장,진술 및 보증,포함하다,"['embrace', 'comprise', 'contain', 'encompass', 'consist of', 'involve']",[],209,Relation
제3장 진술 및 보증이 시작된다.,제3장 진술 및 보증의 세부 조항이 기술된다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],210,Relation
제3장 진술 및 보증이 규정된다.,계약 당사자들은 각자의 진술 및 보증에 동의한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],211,Relation
매도인,다음 사항,진술하고 보증한다,"['guarantee', 'declare', 'commit', 'affirm', 'assure']",[],212,Relation
매도인은 다음 사항을 진술한다.,매도인은 다음 사항을 보증한다.,동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],213,Relation
매도인은 다음 사항을 진술하고 보증한다.,매도인,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],214,Relation
매매주식,소유자,완전하게 소유된다,"['possess', 'hold', 'have ownership', 'control', 'dominate']",[],215,Relation
매매주식의 완전한 소유자이다.,주식을 소유하게 된다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],216,Relation
매매주식의 완전한 소유자가 존재한다.,매매주식,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],217,Relation
매매주식의 완전한 소유자가 존재한다.,완전한 소유자,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],218,Relation
재무제표는 작성된다.,재무제표는 정확하다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],219,Relation
재무제표가 정확하다.,재무제표,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],220,Relation
회사,중요 부채,공개된 것 외 중요 부채가 없다,"['financial transparency', 'fiscal responsibility', 'creditworthiness', 'liability disclosure']",[],221,Relation
중요 부채가 공개되었다.,공개된 것 외 중요 부채가 없다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],222,Relation
공개된 것 외 중요 부채가 없다.,회사의 재무상태가 투명하다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],223,Relation
공개된 것 외 중요 부채가 없다.,중요 부채,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],224,Relation
중요한 소송이 없다.,현재 시점이다.,동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],225,Relation
계약,성실히,이행된다,"['실현', '완료', '달성', '완성', '실행']",[],226,Relation
계약이 체결되었다.,모든 계약을 성실히 이행 중이다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],227,Relation
모든 계약을 성실히 이행 중이다.,계약 이행의무가 존재한다.,동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],228,Relation
모든 계약을 성실히 이행하고 있다.,모든 계약,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],229,Relation
제37조,법규 준수,규정한다,"['establish', 'prescribe', 'determine', 'define', 'set rules']",[],230,Relation
관련 법규를 준수한다.,법규 위반에 따른 불이익을 피할 수 있다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],231,Relation
관련 법규를 준수한다.,조직의 신뢰도가 높아진다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],232,Relation
제37조를 준수한다.,제37조,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],233,Relation
관련 법규를 준수한다.,관련 법규,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],234,Relation
계약의 조항,일반조항,구분된다,"['classification', 'distinction', 'separation', 'categorization', 'differentiation']",[],235,Relation
계약의 조항,특별조항,구분된다,"['classification', 'distinction', 'separation', 'categorization', 'differentiation']",[],236,Relation
제19조의 적시 정의,일반조항,적용된다,"['have effect', 'affect', 'be relevant', 'be valid', 'influence']",[],237,Relation
특별조항의 범위,별도,정한다,"['establish', 'set', 'decide', 'designate', 'determine']",[],238,Relation
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,제19조의 적시 정의는 일반조항에만 적용된다.,이전,"['transfer', 'move', 'handover', 'relocation', 'shift']",[],239,Relation
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,특별조항의 범위는 별도로 정한다.,이전,"['transfer', 'move', 'handover', 'relocation', 'shift']",[],240,Relation
제19조의 적시 정의는 일반조항에만 적용된다.,특별조항의 범위는 별도로 정한다.,동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],241,Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,본 계약,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],242,Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,일반조항,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],243,Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,특별조항,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],244,Relation
제19조의 적시 정의가 일반조항에만 적용된다.,제19조의 적시 정의,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],245,Relation
제19조의 적시 정의가 일반조항에만 적용된다.,일반조항,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],246,Relation
특별조항의 범위가 별도로 정해진다.,특별조항,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],247,Relation
특별조항의 범위가 별도로 정해진다.,특별조항의 범위,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],248,Relation
세금,납부,적시에 납부되었다,"['promptness', 'on time', 'punctuality', 'timely payment', 'compliance']",[],249,Relation
세금을 적시 납부했다.,세금 체납에 대한 불이익을 받지 않았다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],250,Relation
세금을 적시 납부했다.,법적 의무를 준수했다.,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],251,Relation
세금을 납부했다.,세금,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],252,Relation
노동,노동법규,노동법규를 준수한다,"['comply', 'adhere to regulations', 'follow rules', 'obey standards']",[],253,Relation
노동법규를 준수한다.,노동과 관련된 법적 의무를 이행한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],254,Relation
노동법규를 준수한다.,제40조,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],255,Relation
자산,양호한 상태,상태이다,"['exist', 'possess state', 'have condition', 'be present', 'maintain status']",[],256,Relation
자산은 양호한 상태이다.,해당 자산의 관리 및 유지가 적절하게 이루어졌다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],257,Relation
자산은 양호한 상태이다.,자산,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],258,Relation
중요 계약,공개된 중요 계약,공개된 것 외에는 없다,"['disclosure only', 'limitation', 'transparency', 'openness']",[],259,Relation
공개된 것 외 중요 계약이 없다.,중요 계약이 공개된 것만 존재한다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],260,Relation
공개된 것 외 중요 계약이 없다.,중요 계약,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],261,Relation
매수인,완전한 권한,보유한다,"['possess', 'have', 'own', 'hold', 'retain']",[],262,Relation
매수인은 완전한 권한을 보유한다.,매수인이 진술을 한다.,동시에,"['at the same time', 'simultaneously', 'concurrently', 'in parallel']",[],263,Relation
매수인이 완전한 권한을 보유한다.,매수인,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],264,Relation
매매대금,자금,확보되었다,"['acquired', 'guaranteed', 'secured', 'ensured', 'obtained']",[],265,Relation
매매대금을 확보했다.,자금이 마련되었다.,결과로,"['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']",[],266,Relation
매매대금을 확보했다.,매매대금,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],267,Relation
진술보증,매수인이 인지한 사항,제한된다,"['bounded', 'limited', 'restricted', 'confined', 'constrained']",[],268,Relation
매수인이 어떤 사항을 인지한다.,그 사항은 진술보증에서 제외된다.,이후,"['sequence', 'following', 'progression', 'succession', 'after']",[],269,Relation
매수인이 어떤 사항을 인지한다.,그 사항은 진술보증에서 제외된다.,때문에,"['justification', 'cause', 'explanation', 'reason', 'motivation']",[],270,Relation
매수인이 진술보증에서 인지한 사항이 제외된다.,매수인,is participated by,"['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']",[],271,Relation
제공 정보,공개 정보,공개된다,"['announcement', 'exposure', 'reveal', 'make public', 'disclosure']",[],272,Relation
